model_id,prompt_uid,trajectory_type,layer_index,delta_true,delta_hat_unit,delta_hat_ols,err_unit,err_ols,abs_err_unit,abs_err_ols,competitor_switch
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,17,-2.23779296875,-9.335693359375,0.8183921450443689,-7.097900390625,3.0561851137943687,7.097900390625,3.0561851137943687,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,18,-3.130859375,-11.514892578125,1.0264726941527766,-8.384033203125,4.157332069152776,8.384033203125,4.157332069152776,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,19,-2.9560546875,-12.407958984375,1.1017514535079433,-9.451904296875,4.057806141007943,9.451904296875,4.057806141007943,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,20,-1.7216796875,-12.233154296875,1.0869975147942974,-10.511474609375,2.808677202294297,10.511474609375,2.808677202294297,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,21,-1.65234375,-10.998779296875,0.9999725889780638,-9.346435546875,2.6523163389780637,9.346435546875,2.6523163389780637,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,22,-3.474609375,-10.929443359375,1.0085540001668978,-7.454833984375,4.483163375166898,7.454833984375,4.483163375166898,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,23,-2.703125,-12.751708984375,1.1881268974168058,-10.048583984375,3.8912518974168058,10.048583984375,3.8912518974168058,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,24,-7.416015625,-11.980224609375,1.1355273664518635,-4.564208984375,8.551542991451864,4.564208984375,8.551542991451864,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,25,-6.580078125,-16.693115234375,1.5689511148624988,-10.113037109375,8.149029239862498,10.113037109375,8.149029239862498,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,26,-3.56640625,-15.857177734375,1.556680019788746,-12.290771484375,5.123086269788746,12.290771484375,5.123086269788746,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,27,-2.8515625,-12.843505859375,1.3263535317552013,-9.991943359375,4.177916031755201,9.991943359375,4.177916031755201,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,28,-2.90625,-12.128662109375,1.278648005389576,-9.222412109375,4.1848980053895755,9.222412109375,4.1848980053895755,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,29,-4.06640625,-12.183349609375,1.2894891442707255,-8.116943359375,5.355895394270726,8.116943359375,5.355895394270726,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,30,-2.90625,-13.343505859375,1.383526833059013,-10.437255859375,4.289776833059013,10.437255859375,4.289776833059013,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10641,stable_wrong,31,-1.6484375,-12.183349609375,1.3117444525700717,-10.534912109375,2.9601819525700717,10.534912109375,2.9601819525700717,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,0,-0.2421875,-0.2421875,-0.2421875,0.0,0.0,0.0,0.0,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,1,-4.04296875,-3.198974609375,0.024436704412497345,0.843994140625,4.067405454412498,0.843994140625,4.067405454412498,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,2,-1.443359375,-7.933349609375,0.44074173770678,-6.489990234375,1.88410111270678,6.489990234375,1.88410111270678,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,3,0.3046875,-5.333740234375,0.24899058203502084,-5.638427734375,-0.055696917964979165,5.638427734375,0.055696917964979165,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,4,1.0703125,-4.105224609375,0.1476688357409296,-5.175537109375,-0.9226436642590704,5.175537109375,0.9226436642590704,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,5,-0.6171875,-4.157958984375,0.1622358822989655,-3.540771484375,0.7794233822989655,3.540771484375,0.7794233822989655,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,6,-0.5,-6.626708984375,0.36455396786514005,-6.126708984375,0.86455396786514,6.126708984375,0.86455396786514,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,7,-0.4609375,-6.509521484375,0.3581342846952238,-6.048583984375,0.8190717846952238,6.048583984375,0.8190717846952238,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,8,1.5625,-7.130615234375,0.40146260009687734,-8.693115234375,-1.1610373999031227,8.693115234375,1.1610373999031227,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,9,0.775390625,-5.107177734375,0.2616486798312584,-5.882568359375,-0.5137419451687416,5.882568359375,0.5137419451687416,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,10,-0.787109375,-5.894287109375,0.34734061043435854,-5.107177734375,1.1344499854343586,5.107177734375,1.1344499854343586,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,11,0.248046875,-7.456787109375,0.49196136099627413,-7.704833984375,0.24391448599627413,7.704833984375,0.24391448599627413,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,12,0.984375,-6.421630859375,0.4097845641410388,-7.406005859375,-0.5745904358589612,7.406005859375,0.5745904358589612,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,13,0.60546875,-5.685302734375,0.36616702113960603,-6.290771484375,-0.23930172886039397,6.290771484375,0.23930172886039397,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,14,-0.9375,-6.064208984375,0.40923103838604324,-5.126708984375,1.3467310383860434,5.126708984375,1.3467310383860434,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,15,-2.033203125,-7.607177734375,0.5303845514367602,-5.573974609375,2.56358767643676,5.573974609375,2.56358767643676,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,16,0.5859375,-8.702880859375,0.6338775243699111,-9.288818359375,0.04794002436991107,9.288818359375,0.04794002436991107,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,17,-2.8759765625,-6.083740234375,0.44244409702838916,-3.207763671875,3.318420659528389,3.207763671875,3.318420659528389,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,18,-3.228515625,-9.545654296875,0.7615125087704735,-6.317138671875,3.9900281337704735,6.317138671875,3.9900281337704735,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,19,-3.07568359375,-9.898193359375,0.7891017578951058,-6.822509765625,3.864785351645106,6.822509765625,3.864785351645106,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,20,-2.591796875,-9.745361328125,0.7722073569823622,-7.153564453125,3.364004231982362,7.153564453125,3.364004231982362,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,21,-2.4072265625,-9.261474609375,0.7415040605170726,-6.854248046875,3.1487306230170726,6.854248046875,3.1487306230170726,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,22,-4.01171875,-9.076904296875,0.7359964985546378,-5.065185546875,4.747715248554638,5.065185546875,4.747715248554638,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,23,-3.27001953125,-10.681396484375,0.8987728904895301,-7.411376953125,4.16879242173953,7.411376953125,4.16879242173953,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,24,-6.25927734375,-9.939697265625,0.8520604303478901,-3.680419921875,7.1113377740978905,3.680419921875,7.1113377740978905,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,25,-7.033203125,-12.928955078125,1.1313817171926692,-5.895751953125,8.164584842192669,5.895751953125,8.164584842192669,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,26,-4.24609375,-13.702880859375,1.2432582962796992,-9.456787109375,5.489352046279699,9.456787109375,5.489352046279699,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,27,-4.03515625,-10.915771484375,1.028960038077888,-6.880615234375,5.064116288077888,6.880615234375,5.064116288077888,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,28,-5.2109375,-10.704833984375,1.022457120076735,-5.493896484375,6.233394620076735,5.493896484375,6.233394620076735,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,29,-6.46484375,-11.880615234375,1.1170802694946758,-5.415771484375,7.581924019494676,5.415771484375,7.581924019494676,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,30,-3.83203125,-13.134521484375,1.2117333613990302,-9.302490234375,5.04376461139903,9.302490234375,5.04376461139903,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10643,stable_wrong,31,-2.55078125,-10.501708984375,1.0092329850240973,-7.950927734375,3.5600142350240973,7.950927734375,3.5600142350240973,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,0,-0.203125,-0.203125,-0.203125,0.0,0.0,0.0,0.0,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,1,-3.7041015625,-3.120849609375,0.05757125222673343,0.583251953125,3.7616728147267335,0.583251953125,3.7616728147267335,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,2,-1.1923828125,-7.604248046875,0.4533633112113806,-6.411865234375,1.6457461237113806,6.411865234375,1.6457461237113806,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,3,0.978515625,-5.092529296875,0.2666792658641885,-6.071044921875,-0.7118363591358114,6.071044921875,0.7118363591358114,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,4,0.181640625,-3.608154296875,0.14416637665975596,-3.789794921875,-0.03747424834024404,3.789794921875,0.03747424834024404,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,5,-0.6953125,-4.440185546875,0.21532515633814664,-3.744873046875,0.9106376563381466,3.744873046875,0.9106376563381466,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,6,-0.83984375,-6.707763671875,0.4011324877172044,-5.867919921875,1.2409762377172044,5.867919921875,1.2409762377172044,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,7,-0.5234375,-6.852294921875,0.4119991909863159,-6.328857421875,0.9354366909863159,6.328857421875,0.9354366909863159,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,8,2.53515625,-7.367919921875,0.45743645260393057,-9.903076171875,-2.0777197973960693,9.903076171875,2.0777197973960693,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,9,0.548828125,-4.309326171875,0.23298059841424934,-4.858154296875,-0.31584752658575066,4.858154296875,0.31584752658575066,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,10,-0.53515625,-6.295654296875,0.42359382400548307,-5.760498046875,0.9587500740054831,5.760498046875,0.9587500740054831,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,11,-0.740234375,-7.379638671875,0.518517352670378,-6.639404296875,1.258751727670378,6.639404296875,1.258751727670378,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,12,1.7353515625,-7.854248046875,0.5757367697082626,-9.589599609375,-1.1596147927917375,9.589599609375,1.1596147927917375,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,13,1.228515625,-5.378662109375,0.39690348987777835,-6.607177734375,-0.8316121351222217,6.607177734375,0.8316121351222217,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,14,-0.1484375,-6.252685546875,0.5098513566339287,-6.104248046875,0.6582888566339287,6.104248046875,0.6582888566339287,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,15,-1.4248046875,-7.629638671875,0.6100684191737902,-6.204833984375,2.03487310667379,6.204833984375,2.03487310667379,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,16,-0.7548828125,-8.906005859375,0.728291131231225,-8.151123046875,1.483173943731225,8.151123046875,1.483173943731225,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,17,-5.251953125,-8.236083984375,0.7082605129831164,-2.984130859375,5.9602136379831165,2.984130859375,5.9602136379831165,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,18,-3.9154052734375,-12.733154296875,1.1282611211460076,-8.8177490234375,5.043666394583507,8.8177490234375,5.043666394583507,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,19,-3.4794921875,-11.3966064453125,1.0237553130267807,-7.9171142578125,4.503247500526781,7.9171142578125,4.503247500526781,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,20,-2.1328125,-10.960693359375,0.9888321816386494,-8.827880859375,3.1216446816386494,8.827880859375,3.1216446816386494,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,21,-2.580078125,-9.614013671875,0.8896536894052215,-7.033935546875,3.4697318144052214,7.033935546875,3.4697318144052214,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,22,-4.1357421875,-10.061279296875,0.9340078060037422,-5.925537109375,5.069749993503742,5.925537109375,5.069749993503742,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,23,-3.0498046875,-11.616943359375,1.091077935340504,-8.567138671875,4.140882622840504,8.567138671875,4.140882622840504,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,24,-7.662109375,-10.531005859375,1.015712647102989,-2.868896484375,8.677822022102989,2.868896484375,8.677822022102989,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,25,-7.958984375,-15.143310546875,1.4506743931061763,-7.184326171875,9.409658768106176,7.184326171875,9.409658768106176,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,26,-5.29296875,-15.440185546875,1.5340955870700153,-10.147216796875,6.8270643370700155,10.147216796875,6.8270643370700155,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,27,-4.6875,-12.774169921875,1.3270841848863062,-8.086669921875,6.014584184886306,8.086669921875,6.014584184886306,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,28,-5.6796875,-12.168701171875,1.2825899357868704,-6.489013671875,6.96227743578687,6.489013671875,6.96227743578687,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,29,-7.59765625,-13.160888671875,1.363267910580029,-5.563232421875,8.96092416058003,5.563232421875,8.96092416058003,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,30,-5.00390625,-15.078857421875,1.5123679839574347,-10.074951171875,6.516274233957435,10.074951171875,6.516274233957435,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10648,stable_wrong,31,-3.943359375,-12.485107421875,1.3118634274414651,-8.541748046875,5.255222802441465,8.541748046875,5.255222802441465,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,0,-0.541015625,-0.541015625,-0.541015625,0.0,0.0,0.0,0.0,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,1,-4.3642578125,-3.796630859375,-0.25499022498758506,0.567626953125,4.109267587512415,0.567626953125,4.109267587512415,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,2,-1.30078125,-8.836669921875,0.1834629861541407,-7.535888671875,1.4842442361541406,7.535888671875,1.4842442361541406,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,3,1.1865234375,-5.773193359375,-0.04635707403322281,-6.959716796875,-1.2328805115332229,6.959716796875,1.2328805115332229,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,4,0.91015625,-3.725341796875,-0.2151206974265738,-4.635498046875,-1.1252769474265738,4.635498046875,1.1252769474265738,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,5,-0.8515625,-4.374755859375,-0.1586317973799662,-3.523193359375,0.6929307026200338,3.523193359375,0.6929307026200338,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,6,-1.125,-6.788818359375,0.03717287537079117,-5.663818359375,1.1621728753707912,5.663818359375,1.1621728753707912,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,7,0.28125,-7.062255859375,0.05904869391951463,-7.343505859375,-0.22220130608048538,7.343505859375,0.22220130608048538,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,8,1.02734375,-7.421630859375,0.08775146430629113,-8.448974609375,-0.9395922856937089,8.448974609375,0.9395922856937089,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,9,0.0546875,-6.675537109375,0.05046445932877091,-6.730224609375,-0.0042230406712290905,6.730224609375,0.0042230406712290905,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,10,-1.171875,-8.363037109375,0.19509763998329294,-7.191162109375,1.3669726399832929,7.191162109375,1.3669726399832929,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,11,0.833984375,-9.589599609375,0.3076772797066495,-10.423583984375,-0.5263070952933505,10.423583984375,0.5263070952933505,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,12,1.359375,-7.583740234375,0.16256467434976427,-8.943115234375,-1.1968103256502358,8.943115234375,1.1968103256502358,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,13,1.29296875,-7.058349609375,0.14707324467219646,-8.351318359375,-1.1458955053278035,8.351318359375,1.1458955053278035,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,14,-1.556640625,-7.124755859375,0.17136203709921166,-5.568115234375,1.7280026620992117,5.568115234375,1.7280026620992117,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,15,-0.6396484375,-9.974365234375,0.40715313112413987,-9.334716796875,1.0468015686241399,9.334716796875,1.0468015686241399,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,16,0.01171875,-9.770263671875,0.4072554154355308,-9.781982421875,0.3955366654355308,9.781982421875,0.3955366654355308,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,17,-2.51123046875,-9.118896484375,0.3779746749107362,-6.607666015625,2.889205143660736,6.607666015625,2.889205143660736,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,18,-2.291015625,-12.077392578125,0.6862995389479265,-9.786376953125,2.9773151639479263,9.786376953125,2.9773151639479263,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,19,-1.8271484375,-11.857177734375,0.6847522084807727,-10.030029296875,2.5119006459807727,10.030029296875,2.5119006459807727,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,20,-1.033203125,-11.393310546875,0.6484721438386903,-10.360107421875,1.6816752688386902,10.360107421875,1.6816752688386902,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,21,-1.68768310546875,-10.599365234375,0.5929688611149045,-8.91168212890625,2.2806519665836547,8.91168212890625,2.2806519665836547,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,22,-4.033935546875,-11.39349365234375,0.6686569164970809,-7.35955810546875,4.702592463372081,7.35955810546875,4.702592463372081,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,23,-5.7685546875,-14.08251953125,0.9041255081976347,-8.31396484375,6.672680195697635,8.31396484375,6.672680195697635,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,24,-5.974330902099609,-15.817138671875,1.0882397979442464,-9.84280776977539,7.062570700043856,9.84280776977539,7.062570700043856,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,25,-5.8662109375,-16.02291488647461,1.1271436597474445,-10.15670394897461,6.9933545972474445,10.15670394897461,6.9933545972474445,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,26,-3.865234375,-15.914794921875,1.115128548923494,-12.049560546875,4.980362923923494,12.049560546875,4.980362923923494,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,27,-5.421875,-13.913818359375,0.9549508004077563,-8.491943359375,6.376825800407756,8.491943359375,6.376825800407756,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,28,-5.54296875,-15.470458984375,1.0774000614843087,-9.927490234375,6.620368811484308,9.927490234375,6.620368811484308,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,29,-6.70703125,-15.591552734375,1.101579728071077,-8.884521484375,7.808610978071077,8.884521484375,7.808610978071077,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,30,-4.3125,-16.755615234375,1.195202048827235,-12.443115234375,5.507702048827235,12.443115234375,5.507702048827235,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10650,stable_wrong,31,-3.419921875,-14.361083984375,0.9845709970352379,-10.941162109375,4.404492872035238,10.941162109375,4.404492872035238,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,0,-0.904296875,-0.904296875,-0.904296875,0.0,0.0,0.0,0.0,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,1,0.0732421875,-1.8046875,-0.8159568596864037,-1.8779296875,-0.8891990471864037,1.8779296875,0.8891990471864037,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,2,0.19921875,-2.2216796875,-0.7741783621625846,-2.4208984375,-0.9733971121625846,2.4208984375,0.9733971121625846,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,3,-1.3046875,-2.095703125,-0.7684731508264201,-0.791015625,0.5362143491735799,0.791015625,0.5362143491735799,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,4,-0.984375,-4.60546875,-0.5635686769901017,-3.62109375,0.4208063230098983,3.62109375,0.4208063230098983,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,5,-2.587890625,-4.28515625,-0.5667342458635625,-1.697265625,2.0211563791364373,1.697265625,2.0211563791364373,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,6,-2.89453125,-7.822265625,-0.2890404461607075,-4.927734375,2.6054908038392925,4.927734375,2.6054908038392925,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,7,-1.14453125,-8.12890625,-0.26735442165254086,-6.984375,0.8771768283474591,6.984375,0.8771768283474591,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,8,-4.357421875,-7.390625,-0.32427544209165177,-3.033203125,4.033146432908349,3.033203125,4.033146432908349,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,9,-1.48828125,-10.935546875,-0.05128538097043095,-9.447265625,1.436995869029569,9.447265625,1.436995869029569,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,10,-0.0234375,-8.06640625,-0.2779998173671623,-8.04296875,-0.2545623173671623,8.04296875,0.2545623173671623,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,11,-2.505859375,-7.2421875,-0.3270244670973591,-4.736328125,2.178834907902641,4.736328125,2.178834907902641,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,12,-2.373046875,-9.724609375,-0.10853948643481803,-7.3515625,2.264507388565182,7.3515625,2.264507388565182,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,13,-2.2578125,-9.69921875,-0.09308587031709939,-7.44140625,2.1647266296829004,7.44140625,2.1647266296829004,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,14,-0.953125,-9.583984375,-0.11641740866580422,-8.630859375,0.8367075913341958,8.630859375,0.8367075913341958,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,15,-1.20703125,-9.525390625,-0.09273234442565116,-8.318359375,1.1142989055743489,8.318359375,1.1142989055743489,1
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,16,-0.51953125,-10.13671875,-0.020722423037219273,-9.6171875,0.4988088269627807,9.6171875,0.4988088269627807,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,17,-4.849609375,-9.44921875,-0.06530428506634367,-4.599609375,4.784305089933657,4.599609375,4.784305089933657,0
meta-llama/Llama-3.1-8B-Instruct,main::plain_exam::mmlu::test::10651,stable_wrong,18,-4.908203125,-13.779296875,0.34275535968609483,-8.87109375,5.250958484686095,8.87109375,5.250958484686095,0
